millis,lat,lon,sat,alt,data,hora,altp,p,ax,ay,az,gx,gy,gz
37375,-22.286896,-42.542281,8,875.30,2025/5/15,12:6:45,-0.35,927.76,0.58,-0.05,9.05,-0.01,-0.02,0.02
37575,-22.286896,-42.542281,8,875.30,2025/5/15,12:6:45,-0.26,927.75,0.53,-0.00,9.06,-0.01,-0.02,0.02
37775,-22.286896,-42.542281,8,875.30,2025/5/15,12:6:45,-0.39,927.76,0.56,0.00,9.02,-0.00,-0.02,0.03
37975,-22.286896,-42.542281,8,875.30,2025/5/15,12:6:45,-0.33,927.76,0.58,0.01,9.03,-0.00,-0.01,0.03
38176,-22.286896,-42.542281,8,875.30,2025/5/15,12:6:45,-0.24,927.75,0.54,0.04,8.95,-0.01,-0.02,0.02
38376,-22.286895,-42.542279,8,875.30,2025/5/15,12:6:46,-0.21,927.74,0.54,0.01,9.02,-0.00,-0.02,0.03
38576,-22.286895,-42.542279,8,875.80,2025/5/15,12:6:46,-0.26,927.75,0.60,0.05,9.10,-0.01,-0.02,0.03
38776,-22.286895,-42.542279,8,875.80,2025/5/15,12:6:46,-0.15,927.74,0.54,0.06,9.00,-0.01,-0.02,0.02
38976,-22.286895,-42.542279,8,875.80,2025/5/15,12:6:46,-0.23,927.74,0.58,0.06,9.02,-0.00,-0.02,0.02
39176,-22.286895,-42.542279,8,875.80,2025/5/15,12:6:46,-0.36,927.76,0.58,0.00,9.02,-0.01,-0.02,0.03
39376,-22.286893,-42.542278,8,875.80,2025/5/15,12:6:47,-0.30,927.75,0.59,-0.01,9.01,-0.01,-0.02,0.02
39576,-22.286893,-42.542278,8,876.10,2025/5/15,12:6:47,-0.41,927.76,0.55,0.05,9.12,-0.00,-0.02,0.02
39776,-22.286893,-42.542278,8,876.10,2025/5/15,12:6:47,-0.23,927.74,0.55,0.02,9.01,-0.01,-0.02,0.02
39976,-22.286893,-42.542278,8,876.10,2025/5/15,12:6:47,-0.36,927.76,0.52,0.06,8.99,-0.00,-0.02,0.02
40177,-22.286893,-42.542278,8,876.10,2025/5/15,12:6:47,-0.15,927.74,0.54,0.06,8.99,-0.00,-0.02,0.03
40377,-22.286893,-42.542277,8,876.10,2025/5/15,12:6:48,-0.32,927.76,0.55,0.04,9.05,-0.01,-0.02,0.02
40577,-22.286893,-42.542277,8,877.00,2025/5/15,12:6:48,-0.33,927.76,0.63,0.04,9.08,-0.01,-0.02,0.02
40777,-22.286893,-42.542277,8,877.00,2025/5/15,12:6:48,-0.17,927.74,0.53,0.08,9.02,-0.00,-0.02,0.02
40977,-22.286893,-42.542277,8,877.00,2025/5/15,12:6:48,-0.36,927.76,0.65,-0.04,8.90,-0.01,-0.02,0.03
41177,-22.286893,-42.542277,8,877.00,2025/5/15,12:6:48,-0.14,927.74,0.54,-0.00,9.01,-0.01,-0.02,0.03
41377,-22.286888,-42.542272,8,877.00,2025/5/15,12:6:49,-0.21,927.74,0.59,0.05,9.03,-0.01,-0.02,0.03
41577,-22.286888,-42.542272,8,877.30,2025/5/15,12:6:49,-0.33,927.76,0.55,0.02,9.03,-0.01,-0.01,0.02
41777,-22.286888,-42.542272,8,877.30,2025/5/15,12:6:49,-0.35,927.76,0.60,0.04,8.98,-0.00,-0.02,0.03
41977,-22.286888,-42.542272,8,877.30,2025/5/15,12:6:49,-0.02,927.72,0.56,0.05,8.99,-0.00,-0.02,0.02
42178,-22.286888,-42.542272,8,877.30,2025/5/15,12:6:49,-0.15,927.74,0.53,0.00,9.05,-0.01,-0.02,0.03
42378,-22.286886,-42.542269,8,877.30,2025/5/15,12:6:50,-0.24,927.75,0.51,0.05,8.93,-0.01,-0.02,0.02
42578,-22.286886,-42.542269,8,877.60,2025/5/15,12:6:50,-0.12,927.73,0.57,0.06,9.00,-0.01,-0.02,0.02
42778,-22.286886,-42.542269,8,877.60,2025/5/15,12:6:50,-0.24,927.75,0.61,0.04,9.06,-0.01,-0.02,0.03
42978,-22.286886,-42.542269,8,877.60,2025/5/15,12:6:50,-0.36,927.76,0.53,0.05,9.03,-0.01,-0.02,0.02
43178,-22.286886,-42.542269,8,877.60,2025/5/15,12:6:50,-0.03,927.72,0.59,0.02,9.05,-0.00,-0.01,0.03
43378,-22.286884,-42.542267,8,877.60,2025/5/15,12:6:51,-0.24,927.75,0.58,-0.02,9.02,-0.01,-0.01,0.02
43578,-22.286884,-42.542267,8,878.00,2025/5/15,12:6:51,-0.35,927.76,0.66,0.06,8.93,-0.00,-0.02,0.03
43778,-22.286884,-42.542267,8,878.00,2025/5/15,12:6:51,-0.27,927.75,0.56,0.05,9.02,-0.01,-0.02,0.02
43978,-22.286884,-42.542267,8,878.00,2025/5/15,12:6:51,-0.21,927.74,0.57,0.05,8.93,-0.01,-0.02,0.03
44179,-22.286884,-42.542267,8,878.00,2025/5/15,12:6:51,-0.26,927.75,0.57,0.04,9.10,-0.00,-0.02,0.03
44379,-22.286886,-42.542263,8,878.00,2025/5/15,12:6:52,-0.47,927.77,0.57,-0.01,9.07,-0.00,-0.01,0.02
44579,-22.286886,-42.542263,8,879.50,2025/5/15,12:6:52,-0.39,927.76,0.53,0.03,9.05,-0.01,-0.02,0.02
44779,-22.286886,-42.542263,8,879.50,2025/5/15,12:6:52,-0.12,927.73,0.52,0.02,8.99,-0.01,-0.02,0.02
44979,-22.286886,-42.542263,8,879.50,2025/5/15,12:6:52,-0.33,927.76,0.50,0.04,9.03,-0.01,-0.02,0.02
45179,-22.286886,-42.542263,8,879.50,2025/5/15,12:6:52,-0.32,927.75,0.55,-0.04,8.99,-0.01,-0.02,0.03
45379,-22.286890,-42.542265,8,879.50,2025/5/15,12:6:53,-0.33,927.76,0.52,0.04,8.93,-0.00,-0.02,0.02
45579,-22.286890,-42.542265,8,881.00,2025/5/15,12:6:53,-0.26,927.75,0.63,-0.00,9.01,-0.00,-0.02,0.03
45779,-22.286890,-42.542265,8,881.00,2025/5/15,12:6:53,-0.50,927.77,0.58,-0.00,8.99,-0.01,-0.02,0.02
45979,-22.286890,-42.542265,8,881.00,2025/5/15,12:6:53,-0.26,927.75,0.56,-0.01,8.94,-0.01,-0.02,0.02
46180,-22.286890,-42.542265,8,881.00,2025/5/15,12:6:53,-0.42,927.77,0.56,0.04,8.99,-0.01,-0.02,0.03
46380,-22.286890,-42.542250,8,881.00,2025/5/15,12:6:54,-0.29,927.75,0.60,-0.01,8.93,-0.00,-0.02,0.02
46580,-22.286890,-42.542250,7,881.20,2025/5/15,12:6:54,-0.33,927.76,0.58,0.02,9.04,-0.00,-0.02,0.03
46780,-22.286890,-42.542250,7,881.20,2025/5/15,12:6:54,-0.42,927.77,0.57,0.02,8.96,-0.01,-0.02,0.02
46980,-22.286890,-42.542250,7,881.20,2025/5/15,12:6:54,-0.15,927.74,0.63,-0.00,8.98,-0.00,-0.02,0.02
47180,-22.286890,-42.542250,7,881.20,2025/5/15,12:6:54,-0.45,927.77,0.55,0.03,9.03,-0.01,-0.01,0.03
47380,-22.286886,-42.542242,7,881.20,2025/5/15,12:6:55,-0.44,927.77,0.55,0.03,8.98,-0.01,-0.02,0.03
47580,-22.286886,-42.542242,7,882.00,2025/5/15,12:6:55,-0.18,927.74,0.55,0.03,9.01,-0.01,-0.02,0.02
47780,-22.286886,-42.542242,7,882.00,2025/5/15,12:6:55,-0.35,927.76,0.58,0.03,8.98,-0.00,-0.02,0.02
47980,-22.286886,-42.542242,7,882.00,2025/5/15,12:6:55,-0.33,927.76,0.54,-0.06,9.05,-0.01,-0.02,0.03
48181,-22.286886,-42.542242,7,882.00,2025/5/15,12:6:55,-0.57,927.78,0.55,0.02,9.08,-0.01,-0.02,0.02
48381,-22.286886,-42.542242,7,882.00,2025/5/15,12:6:56,-0.20,927.74,0.56,0.04,9.08,-0.01,-0.02,0.03
48581,-22.286886,-42.542242,7,882.80,2025/5/15,12:6:56,-0.36,927.76,0.58,0.02,9.05,-0.00,-0.02,0.03
48781,-22.286886,-42.542242,7,882.80,2025/5/15,12:6:56,-0.14,927.74,0.58,0.05,9.02,-0.01,-0.01,0.02
48981,-22.286886,-42.542242,7,882.80,2025/5/15,12:6:56,-0.05,927.73,0.60,0.06,8.97,-0.01,-0.02,0.03
49181,-22.286886,-42.542242,7,882.80,2025/5/15,12:6:56,-0.02,927.72,0.63,0.06,8.98,-0.00,-0.02,0.03
49381,-22.286883,-42.542240,7,882.80,2025/5/15,12:6:57,-0.24,927.75,0.57,0.02,9.04,-0.00,-0.02,0.02
49581,-22.286883,-42.542240,7,883.30,2025/5/15,12:6:57,-0.33,927.76,0.53,0.04,9.09,-0.00,-0.02,0.02
49781,-22.286883,-42.542240,7,883.30,2025/5/15,12:6:57,-0.24,927.75,0.59,0.07,8.97,-0.01,-0.02,0.02
49981,-22.286883,-42.542240,7,883.30,2025/5/15,12:6:57,-0.36,927.76,0.56,-0.01,9.02,-0.01,-0.02,0.02
50182,-22.286883,-42.542240,7,883.30,2025/5/15,12:6:57,-0.30,927.75,0.53,0.03,8.96,-0.00,-0.02,0.03
50382,-22.286887,-42.542241,7,883.30,2025/5/15,12:6:58,-0.15,927.74,0.55,-0.01,9.00,-0.01,-0.02,0.03
50582,-22.286887,-42.542241,7,884.00,2025/5/15,12:6:58,-0.24,927.75,0.62,0.09,9.01,-0.01,-0.02,0.03
50782,-22.286887,-42.542241,7,884.00,2025/5/15,12:6:58,-0.17,927.74,0.53,0.03,9.10,-0.00,-0.02,0.02
50982,-22.286887,-42.542241,7,884.00,2025/5/15,12:6:58,-0.24,927.75,0.54,0.05,9.03,-0.01,-0.02,0.03
51182,-22.286887,-42.542241,7,884.00,2025/5/15,12:6:58,-0.27,927.75,0.51,0.03,9.01,-0.00,-0.02,0.02
51382,-22.286887,-42.542238,7,884.00,2025/5/15,12:6:59,-0.20,927.74,0.60,-0.01,8.97,-0.01,-0.02,0.02
51582,-22.286887,-42.542238,7,884.60,2025/5/15,12:6:59,-0.29,927.75,0.54,0.06,9.04,-0.00,-0.02,0.03
51782,-22.286887,-42.542238,7,884.60,2025/5/15,12:6:59,-0.18,927.74,0.67,0.03,8.98,-0.00,-0.02,0.02
51982,-22.286887,-42.542238,7,884.60,2025/5/15,12:6:59,-0.27,927.75,0.57,-0.03,8.93,-0.00,-0.02,0.03
52183,-22.286887,-42.542238,7,884.60,2025/5/15,12:6:59,-0.00,927.72,0.54,0.07,9.10,-0.00,-0.02,0.02
52383,-22.286886,-42.542239,7,884.60,2025/5/15,12:7:0,-0.22,927.74,0.60,0.04,8.98,-0.00,-0.02,0.02
52583,-22.286886,-42.542239,7,885.30,2025/5/15,12:7:0,-0.51,927.78,0.57,0.01,9.02,-0.00,-0.02,0.03
52783,-22.286886,-42.542239,7,885.30,2025/5/15,12:7:0,-0.32,927.76,0.54,0.04,9.02,-0.01,-0.02,0.03
52983,-22.286886,-42.542239,7,885.30,2025/5/15,12:7:0,-0.12,927.73,0.49,0.03,9.00,-0.01,-0.02,0.02
53183,-22.286886,-42.542239,7,885.30,2025/5/15,12:7:0,-0.19,927.74,0.49,0.04,9.05,-0.01,-0.02,0.03
53383,-22.286884,-42.542236,7,885.30,2025/5/15,12:7:1,-0.25,927.75,0.53,-0.01,9.02,-0.00,-0.02,0.03
53583,-22.286884,-42.542236,7,885.20,2025/5/15,12:7:1,-0.07,927.73,0.58,0.05,9.02,-0.01,-0.02,0.03
53783,-22.286884,-42.542236,7,885.20,2025/5/15,12:7:1,-0.16,927.74,0.60,0.05,9.03,-0.01,-0.02,0.02
53983,-22.286884,-42.542236,7,885.20,2025/5/15,12:7:1,-0.19,927.74,0.57,0.09,8.99,-0.01,-0.02,0.02
54184,-22.286884,-42.542236,7,885.20,2025/5/15,12:7:1,-0.05,927.73,0.56,0.06,9.00,-0.01,-0.02,0.03
54384,-22.286883,-42.542235,7,885.20,2025/5/15,12:7:2,-0.37,927.76,0.58,0.04,9.03,-0.01,-0.02,0.02
54584,-22.286883,-42.542235,7,885.50,2025/5/15,12:7:2,-0.37,927.76,0.62,0.00,9.05,-0.00,-0.02,0.03
54784,-22.286883,-42.542235,7,885.50,2025/5/15,12:7:2,-0.25,927.75,0.55,0.02,9.00,-0.00,-0.02,0.03
54984,-22.286883,-42.542235,7,885.50,2025/5/15,12:7:2,-0.49,927.77,0.57,0.00,8.99,-0.00,-0.02,0.02
55184,-22.286883,-42.542235,7,885.50,2025/5/15,12:7:2,-0.22,927.74,0.55,0.03,8.94,-0.00,-0.02,0.02
55384,-22.286884,-42.542235,7,885.50,2025/5/15,12:7:3,-0.35,927.76,0.57,0.04,8.99,-0.01,-0.01,0.03
55584,-22.286884,-42.542235,7,886.40,2025/5/15,12:7:3,-0.38,927.76,0.61,0.05,8.97,-0.01,-0.02,0.02
55784,-22.286884,-42.542235,7,886.40,2025/5/15,12:7:3,-0.44,927.77,0.51,0.00,8.99,-0.01,-0.02,0.02
55984,-22.286884,-42.542235,7,886.40,2025/5/15,12:7:3,-0.38,927.76,0.51,0.05,8.94,-0.01,-0.02,0.03
56185,-22.286884,-42.542235,7,886.40,2025/5/15,12:7:3,-0.10,927.73,0.55,0.04,9.01,-0.00,-0.02,0.02
56385,-22.286887,-42.542235,7,886.40,2025/5/15,12:7:4,-0.47,927.77,0.65,0.04,9.08,-0.01,-0.02,0.02
56585,-22.286887,-42.542235,7,885.80,2025/5/15,12:7:4,-0.53,927.78,0.54,0.02,9.00,-0.01,-0.02,0.03
56785,-22.286887,-42.542235,7,885.80,2025/5/15,12:7:4,-0.34,927.76,0.57,0.04,9.06,-0.01,-0.02,0.02
56985,-22.286887,-42.542235,7,885.80,2025/5/15,12:7:4,-0.59,927.79,0.52,0.02,9.02,-0.00,-0.02,0.02
57185,-22.286887,-42.542235,7,885.80,2025/5/15,12:7:4,-0.43,927.77,0.59,-0.02,8.97,-0.01,-0.02,0.03
57385,-22.286889,-42.542238,7,885.80,2025/5/15,12:7:5,-0.22,927.74,0.58,-0.01,8.98,-0.00,-0.02,0.02
57585,-22.286889,-42.542238,7,885.20,2025/5/15,12:7:5,-0.41,927.77,0.62,-0.00,9.02,-0.00,-0.02,0.03
57785,-22.286889,-42.542238,7,885.20,2025/5/15,12:7:5,-0.52,927.78,0.53,0.02,9.03,-0.00,-0.02,0.02
57985,-22.286889,-42.542238,7,885.20,2025/5/15,12:7:5,-0.50,927.78,0.54,0.06,9.06,-0.00,-0.02,0.02
58186,-22.286889,-42.542238,7,885.20,2025/5/15,12:7:5,-0.43,927.77,0.55,0.00,9.04,-0.01,-0.02,0.03
58386,-22.286891,-42.542241,7,885.20,2025/5/15,12:7:6,-0.65,927.79,0.53,0.02,9.07,-0.00,-0.02,0.02
58586,-22.286891,-42.542241,8,885.30,2025/5/15,12:7:6,0.08,927.71,0.59,0.01,9.07,-0.01,-0.02,0.02
58786,-22.286891,-42.542241,8,885.30,2025/5/15,12:7:6,-0.26,927.75,0.62,0.03,9.01,-0.01,-0.02,0.03
58986,-22.286891,-42.542241,8,885.30,2025/5/15,12:7:6,-0.26,927.75,0.61,0.04,9.02,-0.00,-0.02,0.03
59186,-22.286891,-42.542241,8,885.30,2025/5/15,12:7:6,-0.49,927.77,0.64,0.01,8.99,-0.01,-0.02,0.02
59386,-22.286896,-42.542247,8,885.30,2025/5/15,12:7:7,-0.61,927.79,0.58,0.02,9.03,-0.00,-0.01,0.02
59586,-22.286896,-42.542247,8,885.40,2025/5/15,12:7:7,-0.49,927.77,0.57,-0.01,9.05,-0.00,-0.02,0.03
59786,-22.286896,-42.542247,8,885.40,2025/5/15,12:7:7,-0.13,927.73,0.54,0.03,8.91,-0.01,-0.02,0.02
59986,-22.286896,-42.542247,8,885.40,2025/5/15,12:7:7,-0.56,927.78,0.55,0.09,9.05,-0.01,-0.02,0.02
60187,-22.286896,-42.542247,8,885.40,2025/5/15,12:7:7,-0.70,927.80,0.57,0.05,9.01,-0.01,-0.02,0.02
60387,-22.286899,-42.542252,8,885.40,2025/5/15,12:7:8,-0.53,927.78,0.56,0.06,9.02,-0.00,-0.02,0.02
60587,-22.286899,-42.542252,8,884.80,2025/5/15,12:7:8,-0.42,927.77,0.45,-0.02,9.07,-0.01,-0.02,0.03
60787,-22.286899,-42.542252,8,884.80,2025/5/15,12:7:8,-0.65,927.79,0.55,0.04,9.02,-0.01,-0.02,0.02
60987,-22.286899,-42.542252,8,884.80,2025/5/15,12:7:8,-0.40,927.76,0.61,0.05,9.00,-0.01,-0.02,0.03
61187,-22.286899,-42.542252,8,884.80,2025/5/15,12:7:8,-0.46,927.77,0.58,0.03,8.99,-0.01,-0.02,0.03
61387,-22.286899,-42.542252,8,884.80,2025/5/15,12:7:9,-0.47,927.77,0.51,0.07,8.94,-0.00,-0.02,0.03
61587,-22.286899,-42.542252,8,884.10,2025/5/15,12:7:9,-0.26,927.75,0.59,0.03,9.06,-0.01,-0.02,0.02
61787,-22.286899,-42.542252,8,884.10,2025/5/15,12:7:9,-0.61,927.79,0.53,0.09,9.05,-0.01,-0.02,0.03
61987,-22.286899,-42.542252,8,884.10,2025/5/15,12:7:9,-0.64,927.79,0.58,0.05,9.00,-0.01,-0.01,0.03
62188,-22.286899,-42.542252,8,884.10,2025/5/15,12:7:9,-0.57,927.78,0.55,0.02,9.00,-0.00,-0.02,0.03
62388,-22.286901,-42.542254,8,884.10,2025/5/15,12:7:10,-0.35,927.76,0.55,0.04,9.08,-0.00,-0.02,0.03
62588,-22.286901,-42.542254,8,884.50,2025/5/15,12:7:10,-0.28,927.75,0.54,0.00,8.99,-0.01,-0.02,0.02
62788,-22.286901,-42.542254,8,884.50,2025/5/15,12:7:10,-0.34,927.76,0.58,0.04,9.03,-0.00,-0.01,0.03
62988,-22.286901,-42.542254,8,884.50,2025/5/15,12:7:10,-0.40,927.76,0.59,0.06,8.97,-0.00,-0.02,0.03
63188,-22.286901,-42.542254,8,884.50,2025/5/15,12:7:10,-0.25,927.75,0.53,0.02,8.98,-0.01,-0.01,0.02
63388,-22.286899,-42.542256,8,884.50,2025/5/15,12:7:11,-0.32,927.76,0.56,0.03,8.99,-0.01,-0.02,0.02
63588,-22.286899,-42.542256,8,883.90,2025/5/15,12:7:11,-0.35,927.76,0.57,0.05,8.99,-0.01,-0.02,0.02
63788,-22.286899,-42.542256,8,883.90,2025/5/15,12:7:11,-0.34,927.76,0.60,0.05,9.03,-0.00,-0.02,0.03
63988,-22.286899,-42.542256,8,883.90,2025/5/15,12:7:11,-0.51,927.78,0.60,-0.01,9.02,-0.01,-0.02,0.02
64189,-22.286899,-42.542256,8,883.90,2025/5/15,12:7:11,-0.28,927.75,0.64,0.04,9.11,-0.00,-0.01,0.03
64389,-22.286902,-42.542259,8,883.90,2025/5/15,12:7:12,-0.29,927.75,0.61,0.07,9.01,-0.01,-0.02,0.02
64589,-22.286902,-42.542259,7,883.40,2025/5/15,12:7:12,-0.31,927.75,0.54,0.01,9.04,-0.00,-0.02,0.02
64789,-22.286902,-42.542259,7,883.40,2025/5/15,12:7:12,-0.07,927.73,0.56,0.00,9.01,-0.01,-0.02,0.03
64989,-22.286902,-42.542259,7,883.40,2025/5/15,12:7:12,0.05,927.71,0.55,-0.02,9.06,-0.01,-0.02,0.02
65189,-22.286902,-42.542259,7,883.40,2025/5/15,12:7:12,-0.14,927.74,0.59,0.03,9.09,-0.01,-0.02,0.03
65389,-22.286898,-42.542258,7,883.40,2025/5/15,12:7:13,-0.16,927.74,0.57,0.07,9.08,-0.01,-0.02,0.03
65589,-22.286898,-42.542258,7,883.50,2025/5/15,12:7:13,0.01,927.72,0.59,0.02,9.05,-0.01,-0.02,0.02
65789,-22.286898,-42.542258,7,883.50,2025/5/15,12:7:13,0.04,927.72,0.59,0.05,9.00,-0.00,-0.01,0.03
65989,-22.286898,-42.542258,7,883.50,2025/5/15,12:7:13,0.01,927.72,0.55,0.06,9.04,-0.01,-0.02,0.03
66190,-22.286898,-42.542258,7,883.50,2025/5/15,12:7:13,-0.23,927.75,0.57,0.02,8.97,-0.01,-0.02,0.03
66390,-22.286890,-42.542250,7,883.50,2025/5/15,12:7:14,-0.40,927.76,0.55,0.03,9.09,-0.00,-0.01,0.03
66590,-22.286890,-42.542250,7,884.60,2025/5/15,12:7:14,-0.36,927.76,0.60,0.06,8.99,-0.00,-0.02,0.02
66790,-22.286890,-42.542250,7,884.60,2025/5/15,12:7:14,-0.05,927.73,0.57,0.04,9.01,-0.00,-0.02,0.02
66990,-22.286890,-42.542250,7,884.60,2025/5/15,12:7:14,-0.12,927.73,0.62,0.01,9.03,-0.01,-0.02,0.02
67190,-22.286890,-42.542250,7,884.60,2025/5/15,12:7:14,-0.19,927.74,0.54,0.02,9.01,-0.01,-0.01,0.02
67390,-22.286885,-42.542246,7,884.60,2025/5/15,12:7:15,-0.01,927.72,0.53,0.05,9.05,-0.01,-0.02,0.02
67590,-22.286885,-42.542246,8,885.00,2025/5/15,12:7:15,-0.10,927.73,0.53,0.03,8.96,-0.01,-0.01,0.02
67790,-22.286885,-42.542246,8,885.00,2025/5/15,12:7:15,-0.24,927.74,0.60,0.03,9.04,-0.00,-0.02,0.03
67990,-22.286885,-42.542246,8,885.00,2025/5/15,12:7:15,-0.37,927.76,0.58,0.02,8.96,-0.00,-0.02,0.03
68191,-22.286885,-42.542246,8,885.00,2025/5/15,12:7:15,-0.15,927.74,0.54,0.00,9.01,-0.01,-0.02,0.03
68391,-22.286885,-42.542247,8,885.00,2025/5/15,12:7:16,-0.27,927.75,0.56,0.01,9.03,-0.01,-0.02,0.02
68591,-22.286885,-42.542247,8,885.80,2025/5/15,12:7:16,-0.42,927.77,0.60,0.06,9.06,-0.00,-0.02,0.03
68791,-22.286885,-42.542247,8,885.80,2025/5/15,12:7:16,-0.27,927.75,0.58,0.04,8.96,-0.00,-0.02,0.02
68991,-22.286885,-42.542247,8,885.80,2025/5/15,12:7:16,-0.26,927.75,0.51,0.03,9.05,-0.00,-0.02,0.02
69191,-22.286885,-42.542247,8,885.80,2025/5/15,12:7:16,-0.09,927.73,0.60,0.04,9.06,-0.00,-0.02,0.02
69391,-22.286884,-42.542245,8,885.80,2025/5/15,12:7:17,-0.16,927.74,0.58,-0.05,9.08,-0.01,-0.02,0.03
69591,-22.286884,-42.542245,7,886.60,2025/5/15,12:7:17,-0.07,927.73,0.54,0.01,9.00,-0.01,-0.02,0.03
69791,-22.286884,-42.542245,7,886.60,2025/5/15,12:7:17,-0.10,927.73,0.52,0.06,9.00,-0.00,-0.02,0.02
69991,-22.286884,-42.542245,7,886.60,2025/5/15,12:7:17,0.00,927.72,0.59,0.07,8.98,-0.01,-0.02,0.03
70192,-22.286884,-42.542245,7,886.60,2025/5/15,12:7:17,-0.31,927.75,0.62,-0.02,8.98,-0.01,-0.02,0.03
70392,-22.286886,-42.542248,7,886.60,2025/5/15,12:7:18,-0.33,927.76,0.56,0.08,8.98,-0.01,-0.02,0.02
70592,-22.286886,-42.542248,7,886.30,2025/5/15,12:7:18,-0.30,927.75,0.57,0.02,8.96,-0.01,-0.02,0.03
70792,-22.286886,-42.542248,7,886.30,2025/5/15,12:7:18,-0.34,927.76,0.57,0.05,9.12,-0.01,-0.02,0.02
70992,-22.286886,-42.542248,7,886.30,2025/5/15,12:7:18,-0.36,927.76,0.57,0.09,8.92,-0.00,-0.02,0.03
71192,-22.286886,-42.542248,7,886.30,2025/5/15,12:7:18,-0.27,927.75,0.58,0.03,9.05,-0.01,-0.02,0.03
71392,-22.286887,-42.542250,7,886.30,2025/5/15,12:7:19,-0.52,927.78,0.54,-0.01,8.97,-0.01,-0.02,0.02
71592,-22.286887,-42.542250,7,886.20,2025/5/15,12:7:19,-0.09,927.73,0.59,0.04,9.10,-0.01,-0.02,0.03
71792,-22.286887,-42.542250,7,886.20,2025/5/15,12:7:19,-0.15,927.74,0.58,-0.01,9.03,-0.01,-0.02,0.02
71992,-22.286887,-42.542250,7,886.20,2025/5/15,12:7:19,-0.42,927.77,0.56,0.02,9.04,-0.01,-0.02,0.02
72193,-22.286887,-42.542250,7,886.20,2025/5/15,12:7:19,-0.07,927.73,0.55,0.02,9.01,-0.00,-0.02,0.03
72393,-22.286884,-42.542246,7,886.20,2025/5/15,12:7:20,-0.34,927.76,0.58,0.05,9.03,-0.01,-0.02,0.03
72593,-22.286884,-42.542246,7,887.00,2025/5/15,12:7:20,-0.46,927.77,0.59,-0.01,9.08,-0.01,-0.02,0.03
