millis,lat,lon,sat,alt,data,hora,altp,p,ax,ay,az,gx,gy,gz,pqd,rssi
10662.457745885029,-22.592844090974946,-42.765007543993256,8.335491224510491,861.9045861096389,2025/5/15,12:6:9,0.0,926.4224378821073,-1.1246396097178555,-1.6366228132866762,9.169374398171161,0.4396191107787411,0.30190542122888353,1.1771929206232032,0.8271994355952157,-66.74965688607031
10232.896759373594,-22.59555369649801,-42.7650811923282,5.946181103628561,861.7594556134088,2025/5/15,12:6:9,39.995918783797606,928.234192910528,0.1106033707158417,-0.00022819621842725193,9.456276481807079,0.317809362171944,-0.9615843811482981,-0.5964217404088096,-0.6121793453020434,-67.22609607619493
10726.03897435136,-22.593525086363734,-42.76499324135485,8.433606927101483,860.8843521312311,2025/5/15,12:6:9,79.1755943271096,925.6541640659357,0.5185242369291165,-0.6730681813665259,8.916449633489515,1.057167621277773,0.14906723844953262,-2.512902462434953,1.0034588262071706,-67.02453193812089
10061.425921382468,-22.594486587212167,-42.765055862133984,8.260961508323229,862.7393110941906,2025/5/15,12:6:9,117.53902662993573,926.2700603097541,-0.9212493215969874,-0.7344572893694525,8.765063760993963,0.2857760308955706,-0.6837698110453996,-1.08275744061313,-0.40666902277028977,-66.43769016206579
10678.37338665087,-22.592242075373196,-42.76501825297469,8.578062335408514,862.3146766085553,2025/5/15,12:6:9,155.08621569227626,927.6729927690473,0.22042960353999141,0.15942424055291074,8.963685038952239,0.22937200995137824,0.20361413900496866,1.339798135189519,-0.16700038222536667,-68.49323449591054
10838.063006331213,-22.592420328549288,-42.76511377122964,9.029857587570392,861.8593514317723,2025/5/15,12:6:9,191.81716151413127,927.6113178994233,1.6566010576611436,0.16027938865187913,10.362398626204879,0.4534904719064354,-1.091934680463513,-0.667879456895425,0.20626599515319935,-64.97075796873129
10056.338878559958,-22.59239017879678,-42.76502720640493,8.228869324540936,861.7000086590409,2025/5/15,12:6:9,227.73186409550067,928.2033035984188,-0.47220426235327373,1.0144700437908616,8.368312278442495,1.182446791373713,-1.6223809267800526,0.3956042085365577,0.23514751244637766,-66.27918751420586
10204.09626155944,-22.592727764725733,-42.76489415167314,6.7171473501470516,862.6067803217088,2025/5/15,12:6:9,262.830323436384,927.099342585712,-0.4083671597065167,-0.4168919230599117,10.023959401386023,0.706426808442168,0.7682623296224025,-0.3001705367803934,0.24352766554000052,-68.08496177873604
10393.182299193266,-22.593631770650852,-42.7650253585042,8.747685409619471,862.1717327546395,2025/5/15,12:6:9,297.1125395367819,928.2258859888007,2.4525769609551635,-0.14351371753314407,10.137232167947735,-1.4862955591076668,1.459419114671432,0.1649207643258745,0.2773261614774587,-64.68333773797059
10889.862012990028,-22.593629655664078,-42.764998190123215,6.199124128274494,861.0621848600101,2025/5/15,12:6:9,330.5785123966941,930.0849483963316,-0.16484636820518095,0.9009787147509358,7.7740421018151284,-0.774928448694549,-0.231348023739416,0.49832017839472426,0.048247153039431806,-67.28222110082098
10338.21041759465,-22.59240007953596,-42.764880058914194,7.400771544767224,862.4436361546839,2025/5/15,12:6:9,363.22824201612093,927.5285425497146,0.2616703936749549,-1.2687096854347266,9.614238745948244,0.15321893668890335,-0.7775624808351159,0.09783993521000427,0.2068319208355132,-66.51346788838086
10301.666961238454,-22.593764927460242,-42.76496956353109,7.653090894163695,862.641490879988,2025/5/15,12:6:9,395.0617283950618,926.5396779737908,-1.5862182261091569,-0.4155264323753525,9.679194904834809,-1.6751480609213858,-1.0290719173340124,-0.539783691489309,-0.22503545824239263,-68.21716422423046
10624.309501126616,-22.591069619163896,-42.76492363614183,8.666385984813992,861.2401045375883,2025/5/15,12:6:9,426.0789715335169,928.3155865351819,-0.14696098076358532,-0.34389514959539164,7.028207053347554,0.18974310826397278,2.2404274276645406,-0.3325395818918418,0.13297104058963768,-68.89916162359975
10755.929954871264,-22.59371502247482,-42.76497243449852,6.058801379750017,860.991399757384,2025/5/15,12:6:9,456.2799714314866,927.8462941971562,0.4480519435338261,0.7349288178929761,8.51225314650085,0.5831895276861114,-0.7373297671830136,1.2651224060762163,0.8775035863785883,-68.5179374189719
9915.294772217283,-22.594278057566267,-42.76490252542127,9.720885552894472,861.4897425447301,2025/5/15,12:6:9,485.6647280889706,928.2674110777076,1.1167403173792716,-0.08879034449422693,9.059568870467796,0.014982541465407841,1.6299102692378893,-0.38763552968921244,0.48400922684055453,-66.37633109300775
10403.310762648378,-22.594663588585934,-42.765018293594494,7.989330480649931,862.2627883021514,2025/5/15,12:6:9,514.2332415059687,926.725874172286,-1.8129447470469464,-0.013697524279156314,8.538033235503793,0.5280551117963512,2.6025091543619974,-0.9390174714146005,0.7367230398287239,-66.17598953016207
10672.55611671236,-22.592617516962566,-42.76510104778711,9.817871031258491,861.9904606023065,2025/5/15,12:6:9,541.9855116824813,926.6452532376328,0.9000111275134767,0.9056878476802827,8.445779219091738,-0.2927549284535093,-0.9542802098660386,0.025576287297790337,0.6300830920719361,-66.84353620727195
10454.643665745543,-22.592737321674807,-42.76491721896111,7.088309834961236,863.5254723651622,2025/5/15,12:6:9,568.9215386185083,926.7501369062713,0.13105386345319198,0.6190968218646564,8.310474499765705,-0.9940412541830485,1.4170855614796762,-0.578187221918829,-0.07131475784502372,-66.28641074056132
10357.997534839536,-22.593746499882347,-42.76503889095753,9.285608137164855,861.8549873626597,2025/5/15,12:6:9,595.0413223140496,926.0496806813322,0.8524594629676335,1.149522834511071,9.834962218350608,0.27206672360318723,1.0825095955114428,-0.14025669624000114,0.2662185340860067,-67.42387282169236
10768.2201507335,-22.589498721552257,-42.76492114523109,8.292040214290246,861.7812942806663,2025/5/15,12:6:9,620.3448627691052,927.8937564061567,0.30104150338072966,0.8574888482404015,9.382059457679038,-0.6706316753864038,-1.0760295322457094,-0.6281823533018025,-0.13098261918929688,-66.78836549883232
11008.67253110957,-22.592202192577872,-42.76497103922522,5.826683018617096,861.4233079708764,2025/5/15,12:6:9,644.8321599836752,928.1958769125539,-0.6600226582293468,0.830882477712611,8.384117300547725,0.19093141475546516,-0.1402056258552943,-1.9856088065912538,0.2599386547273716,-65.90373580827568
10096.784470935221,-22.590552884342525,-42.76500969192675,8.353948816598734,860.8529278326926,2025/5/15,12:6:9,668.5032139577594,926.2959526271383,1.5815304451519725,0.45074501883515644,9.033768451176787,-0.5586009956308706,1.853612787439537,2.120769468465503,0.3877343767405912,-68.19031708566344
10550.154018787645,-22.596050621743338,-42.7648378464328,9.127111057462301,862.9703802476029,2025/5/15,12:6:9,691.358024691358,929.7838985870767,1.486013696652217,-1.1144324707750395,9.567895493718222,0.6735472743316908,-1.6899257184010366,-0.11337325906587421,1.0275861266660635,-66.72797537196479
10672.178560930697,-22.592952158064065,-42.76504735446211,7.223378546609199,861.1299794058976,2025/5/15,12:6:9,713.3965921844709,926.8773740409908,0.8785592460359783,-0.6714199426407549,9.062478055911143,-0.055898674517705534,0.4829709484993845,-0.136819738460575,0.26742697559836304,-66.8838425510552
10483.802733260183,-22.594201823900626,-42.765015317809564,7.866691785794211,861.0264293224155,2025/5/15,12:6:9,734.6189164370983,925.9983889902426,0.6498052977346358,-0.5456729745402227,8.76878098579549,-0.2902991265686947,-0.09736104694050134,0.44417651603840297,-0.1680446012868303,-65.24307940414405
10972.611543513976,-22.593714328096734,-42.76506222068802,7.96851091675886,859.5292666336371,2025/5/15,12:6:9,755.0249974492399,927.5904668843849,-1.3548258137925853,0.8857693818109699,8.553905990167182,-1.1986791990316523,0.8344129129228897,0.07593103833031215,-0.7587333555185112,-66.24834557571721
10347.64796962354,-22.592570553725793,-42.76506594672849,9.150895202590238,861.0431240506512,2025/5/15,12:6:9,774.6148352208959,927.5032394050859,0.7798368597287857,2.286446038550981,8.545376115557945,0.3843821703539801,-0.8509074443436792,-1.1560513711232303,-0.9250890680937334,-65.99746697760013
10452.473128272875,-22.590700156889614,-42.76499581293708,8.679582297024442,860.3107185377788,2025/5/15,12:6:9,793.388429752066,928.9351573860974,1.6729454228202036,-0.03879088775931282,9.820006463099432,0.9528826522266527,0.6171183143966864,-0.7629844870563259,0.11528132287283364,-68.16880054006599
10047.092673712557,-22.59248590970078,-42.76500648502449,6.633204366735476,863.2208434539044,2025/5/15,12:6:9,811.3457810427508,927.087928263092,-1.2734862198406507,-0.3817293067305143,9.625404606701155,-0.3979486522192032,1.0360889422770576,-0.7831809496279372,0.6787521175274098,-67.1879532502141
10772.067054573063,-22.59427560856297,-42.76488368202886,8.168608653668272,861.9721912134428,2025/5/15,12:6:9,828.4868890929497,926.6371694656136,0.1110279344497273,0.40508390241098324,10.927785986893744,0.15793630437235429,-1.4861941256561828,0.11783503756399144,0.530818887548228,-66.95831593425794
10145.551011866963,-22.594309959872316,-42.76491914881449,7.894293548384487,861.2842814357475,2025/5/15,12:6:9,844.811753902663,929.3557972914176,0.8936968161842718,-0.8075932416683825,8.871529852580311,-1.1221965809571697,1.3892856320843572,-0.23388770378624849,-0.11459975995967192,-66.74525201578338
10411.74014375864,-22.592030398937418,-42.764977564004084,6.655101179749048,861.9071995618084,2025/5/15,12:6:9,860.3203754718907,927.7324511432706,0.7543636262903826,-0.33607204833474613,8.95656655574121,0.09766374326722925,0.8518051986114945,0.22332847616162602,0.6663042929281351,-67.94680514938379
10210.779886060167,-22.593053909490536,-42.76506802777205,9.26323329133498,860.2621614068901,2025/5/15,12:6:9,875.0127538006326,927.2662798319826,0.9393511355197177,0.31320906984723546,7.5045002706581165,1.1783634953371982,0.40392315495501335,-0.1613456842989572,0.19160055184546443,-65.99051262280724
10469.515612977,-22.594383492471806,-42.76506923913591,8.40639244852158,862.8389369294524,2025/5/15,12:6:9,888.8888888888889,927.9272834344249,-0.5160475851584932,-0.5828743703271243,11.919055430080913,0.5623070343300394,-0.7172727002248812,1.7049430240007126,0.5213364768769454,-65.08700184945994
10405.454217357708,-22.595044375111723,-42.765012693621706,8.052088086255097,861.4988844246275,2025/5/15,12:6:9,901.9487807366595,925.7144276891211,0.0763366807406286,-0.6005706825179945,9.518234346362386,0.6220456262825186,2.361081667405521,0.6047651525736774,0.5244358020393066,-67.74552153143354
10397.578203376572,-22.59454444338259,-42.764881735009226,7.974775421131441,864.0085746361332,2025/5/15,12:6:9,914.1924293439445,926.3450647441072,0.33060623927943356,0.4280551044178767,8.589005922400435,-1.3485163411373096,-0.49968036796342535,0.18690119776276942,0.01535794569616325,-66.82717445514233
10180.31728472169,-22.59236580797675,-42.76497073461481,8.538607345297688,861.0559884880032,2025/5/15,12:6:9,925.6198347107438,928.8865209013054,1.1285243473954063,-0.8977139212650397,9.68838544139884,1.1660759897120916,-0.7156537172339432,0.156111699488567,0.6898058516311696,-67.49269672431245
10824.774586254578,-22.59307498768373,-42.76495032297069,6.381390482301228,862.953136079857,2025/5/15,12:6:9,936.2309968370574,926.2791409024288,-1.1242892189105804,-0.681798656683613,9.272726955975745,0.6070309533293655,-1.985090125607533,-0.9823091854737909,0.4039560217797281,-67.28755822920978
10535.937848718373,-22.59017996674673,-42.7649908391063,8.60894600619428,863.2489065200448,2025/5/15,12:6:9,946.0259157228854,927.1710930426074,-0.3893380305054972,0.781235509845676,7.931232468151286,0.11743123445722677,-0.8652088325716241,-0.5170135363878627,0.7831779729806281,-66.35991090792852
11042.475474567942,-22.59496127213057,-42.764962922795554,6.786896272034797,861.411716610669,2025/5/15,12:6:9,955.0045913682277,927.194644337058,0.02569652420260149,-0.9910736751288711,9.830574671774787,0.5063468135803396,-0.26054049813380287,1.1842829681794407,-0.12223752729990783,-65.99598588129788
10844.876304570585,-22.593189914824436,-42.76491285529886,9.09437550262951,862.9526490695554,2025/5/15,12:6:9,963.1670237730843,928.4397115728566,-1.2559775893535234,-2.1206287588602284,9.556164127868499,-1.6841020262735482,0.3155250530927459,-0.2652033499500151,0.6203043989159949,-66.380883357908
10640.607737905431,-22.59110659845283,-42.76506318463188,9.009057837825,861.436861577196,2025/5/15,12:6:9,970.5132129374554,926.7835233324096,0.8986855512255648,0.16220008102809197,10.660960195664929,0.82885401986263,-1.3006905366379224,-0.7059512733137943,-0.4952094908808235,-68.3850684732453
10813.272202153912,-22.590305545345142,-42.76517185960964,7.772911784067929,862.6900680305197,2025/5/15,12:6:9,977.0431588613407,927.5203941512283,1.6644294121904526,0.7429438215272443,9.171452624209818,-1.207109668610425,-1.020106535127728,-1.9136907830886276,0.6558621252520735,-68.02234047686629
10551.492836397843,-22.59393247219927,-42.76495930207202,8.47002082470005,862.5709291370775,2025/5/15,12:6:9,982.7568615447403,928.9397589198793,0.33898531120214903,-0.4459558579433159,9.306213640852793,1.8599809742239588,0.10972899861695341,0.6293644386945828,0.3263074408238569,-66.57519826494996
11069.367575177383,-22.594858146730132,-42.76489918675308,8.784555281502726,863.0817559097736,2025/5/15,12:6:9,987.6543209876543,930.3950941296596,0.9287650460125569,-0.6274984752442722,8.52116457337535,0.19257213183782665,0.34754602067112234,0.41457908410227207,-0.5735314264752773,-67.83711634185032
10538.116443464934,-22.594115941924358,-42.765030780811045,9.667540394340055,863.1618472169721,2025/5/15,12:6:9,991.7355371900826,929.0232568562359,-0.2561436064899135,-0.3605212356548733,9.372810493112532,-0.5670405209473817,1.4652011945699654,-0.8603849313145131,-0.12020983341946806,-68.48798513872545
10160.313867874853,-22.594158182599962,-42.76488357730795,9.0403720590258,863.6285416042579,2025/5/15,12:6:9,995.0005101520253,927.514655402546,1.4805687146521538,0.7128889897089435,8.456366963552613,0.008413772019341874,-0.6384244251702816,-0.4929813682530557,0.4306463633651487,-66.74673944696379
10338.954837743735,-22.59126762588722,-42.764951284754616,8.123804672044818,861.0917799530904,2025/5/15,12:6:9,997.4492398734823,928.0994745061661,0.6068221667197561,-0.8659575168524909,9.213253164724172,-0.4823553952017951,-0.4723570126867357,0.3854128556945766,-0.6346598006806479,-67.45305624088206
10318.06086085013,-22.59285177978252,-42.76494281465114,8.229717698151106,860.4926370463012,2025/5/15,12:6:9,999.0817263544536,927.5078516454937,0.9906858341096433,2.6770683316458816,8.897962435841338,1.1654803469418973,-0.21421563835665372,0.21997163121942484,-0.17023654593852283,-67.73108803414623
