millis,lat,lon,sat,alt,data,hora,altp,p,ax,ay,az,gx,gy,gz,pqd,rssi
10282.769463056704,-22.593361014821188,-42.765026262680195,7.849320297654318,860.1472063442401,2025/5/15,12:6:9,999.8979695949392,929.0505171745673,1.1387649529870347,1.214970060578971,7.897896101207481,-0.6193156798345012,-0.5003787483624522,1.1067844120191295,0.3979614305847518,-69.9235364059119
9947.857207152516,-22.593152643137536,-42.765180287378925,8.445899981680917,861.6138725489125,2025/5/15,12:6:9,999.8979695949392,926.9501004906281,0.9301414057594213,-0.3966224132221797,9.766252307985438,0.6901443987710518,-0.14924586627041123,2.558557698178729,1.2318026200067214,-67.10324302683868
9911.466197166554,-22.59209526607661,-42.7649924316597,7.69227782897921,862.4845844918242,2025/5/15,12:6:9,999.0817263544536,927.0930800313084,-0.638758612581907,1.1338173166678216,9.251523842093043,-2.3214042050739887,1.0249146565777574,-1.4244585295176655,0.6816427825247895,-67.01367735142033
10240.892445042648,-22.589456092982797,-42.76494045980788,7.629979318275467,859.6950482164985,2025/5/15,12:6:9,997.4492398734823,926.8736826253344,0.7454582548176059,-0.9505682827925084,9.138351155521274,0.7718553752072645,-0.11561012124392714,0.47939543274236557,-0.03602120276359369,-65.82666923352473
10574.867309116187,-22.59288629830376,-42.76496147143352,8.456059530299097,859.6578724983411,2025/5/15,12:6:9,995.0005101520253,926.2220117455674,0.9033511270601353,-1.326460228791298,7.245193970329154,-1.16328506182304,-1.194285223915729,1.304577269222404,0.9025103454088894,-67.48823939555928
10456.149535230019,-22.59262179627368,-42.764920977323214,6.6057246473532425,863.3038832906606,2025/5/15,12:6:9,991.7355371900827,927.4158021571561,-0.1024130114944316,0.12948987229126444,9.293792853000975,0.3373979855687395,1.8509728096413522,-0.8213691265214595,-0.13041266213182562,-65.57511221910646
10388.127551322865,-22.5932208518537,-42.764848800360674,6.526436817420465,862.1958165263874,2025/5/15,12:6:9,987.6543209876543,928.0655438074359,0.16066650132784133,-0.5876607976077097,9.484208591500924,-0.9530426586514268,0.8076964101388973,0.26087060228560655,-0.15743526341157843,-66.77500274891054
10299.421051579573,-22.594794045834433,-42.76492799299673,10.33234450836094,861.3012037182467,2025/5/15,12:6:9,982.7568615447403,927.4085505672384,0.832583485114972,0.059466177283821954,8.709721849497983,-1.1561503299022573,-0.4904094023379179,-0.9813193799691986,0.08821889216710983,-65.56385054279912
10035.907141544272,-22.59205403244931,-42.76485566704409,8.404650891749759,861.0007963129686,2025/5/15,12:6:9,977.0431588613407,927.9442356990124,-1.108556942160254,0.1329015630472698,9.500827517888544,0.3919057481576478,0.2323326310173893,-2.1827419951420914,0.22423731239033715,-66.35287670477595
10090.496287879309,-22.594720648333862,-42.765024657317745,8.377680044230804,861.0328421820838,2025/5/15,12:6:9,970.5132129374554,927.6424078446101,2.10920016721927,-0.0353376727326741,8.512760825836601,1.5794276510245728,-0.01763755615216854,-0.2839682951293472,-0.21741919262708165,-66.30175059095144
10996.712696087077,-22.591533062726015,-42.7649921833308,7.979192766359363,863.0636208642054,2025/5/15,12:6:9,963.1670237730843,927.4580404540753,0.7615150248709299,2.346022935876528,11.374322501721448,0.11705499701753859,1.0663275256836475,1.4041740108438365,0.785327180055974,-66.28825916513982
9975.512894551079,-22.593016850038797,-42.765007249505175,7.273464534892778,863.0732915904405,2025/5/15,12:6:9,955.0045913682277,928.2642366908022,-0.18490207543296133,-0.008247012703237869,8.27512619524307,0.639241595003247,0.9090928071704604,-0.2731756957934606,-0.22321915520715224,-68.42313497545638
10378.479678329735,-22.5912917010698,-42.765049838683424,7.9472011088693355,860.3538566945878,2025/5/15,12:6:9,946.0259157228854,927.7368948787531,-0.06100320430777029,-0.9152876103688227,7.977907181452032,-0.8418339812791678,-0.708899336900701,1.753036597339996,0.679333335884678,-66.43373356469858
10670.416125012933,-22.593450865107165,-42.764855445058316,8.377787283642695,860.1329277372316,2025/5/15,12:6:9,936.2309968370575,927.7190899016366,2.701569038663853,0.15231754745519163,9.277939818904148,2.004468818577969,-0.006317195000998081,2.606054342398012,-0.031233599286615454,-66.00064062741393
10688.661317346361,-22.595961732043442,-42.76507228927576,7.236062400456067,861.7937235854804,2025/5/15,12:6:9,925.6198347107438,928.9371770553339,0.9703460202069497,1.2524589271176132,8.336830690848064,-0.20486391945570098,-0.7880282128543097,-1.5658320705497988,0.6161822835629998,-67.5875051373955
10429.684905761642,-22.595045964741608,-42.765171637156215,9.107335380350523,861.924664724995,2025/5/15,12:6:9,914.1924293439445,929.5882996297568,0.5500066117916277,-0.6211585295777108,8.206114191230235,1.0067046913615527,0.41347028391065466,0.6994998429057963,-0.21928598032238494,-67.28845526428897
10966.203339573014,-22.592708043405075,-42.764933918587275,8.209295475032231,861.9259750322968,2025/5/15,12:6:9,901.9487807366595,926.944517445394,0.6878357672709843,-0.784816400058058,7.614187892064102,-0.7133572862157501,-0.9582664059412382,2.3649529546619323,0.7029307962758817,-67.64204732738999
10954.040265192732,-22.59225290640507,-42.76489410101739,6.332937511323206,861.2288546972346,2025/5/15,12:6:9,888.8888888888889,926.5532800139893,3.4863476329823415,0.149431618822961,8.886782337742765,-0.09864246982416566,-0.5157962657321439,-1.0507874100067736,-0.46221851883799087,-67.76167585534948
10426.129186338245,-22.593928279367173,-42.76508785714685,8.312089894351866,862.2969815789239,2025/5/15,12:6:9,875.0127538006326,926.6078146637914,1.7295120661048662,0.31675215250288163,9.723910354693466,-0.6456543829412162,1.1625832738725,-1.1945044251673822,0.26407562431422593,-67.76637446953941
10219.950446379713,-22.592853497551765,-42.76492696998569,7.219390219870295,861.5675140818871,2025/5/15,12:6:9,860.3203754718907,929.6037335093636,0.8676936174810672,1.5918739905950186,10.103717125726396,-0.9819684125089425,1.7482098962936226,-0.9725243878615436,0.13093300537325503,-66.45682128786616
10236.100657407887,-22.59318007033029,-42.76494368334256,8.582142134929652,860.9006561806009,2025/5/15,12:6:9,844.811753902663,927.236940302281,0.8924962805892624,-0.6524374234915096,9.376195781988852,0.6777733877417136,0.10993347453360021,0.7215457171346894,-0.5382227008194755,-67.82674069791311
10332.798635683837,-22.593322609623588,-42.76497648085759,7.92448615927305,860.661982798418,2025/5/15,12:6:9,828.4868890929497,925.5887753400923,1.4955276271597324,0.17672547414374573,8.62969275675775,-0.7960239622205675,-2.080088049420233,-1.6189377510330778,0.39497279421362635,-65.46138615033912
10599.061889883262,-22.592667149517965,-42.76498084243597,7.507543498365082,861.4107341941569,2025/5/15,12:6:9,811.3457810427508,927.1745082700361,1.7017257609885728,-0.3846249100142488,9.76580208294012,-1.2648562809699921,-0.946885769101859,0.4265425438326372,-0.13094243610549344,-65.02252177422285
10813.291682610048,-22.595903246898995,-42.76492279113533,8.003882425908168,861.9006738540108,2025/5/15,12:6:9,793.3884297520661,929.1756502302503,0.4329265917163154,0.9868310841861718,8.345493555639035,-0.03867297267647301,-0.8925052483473688,1.0995608225324127,-0.2692819072576297,-66.23577083289176
10389.179550085853,-22.59348186094319,-42.765021337235005,8.146914631465895,860.9383858687531,2025/5/15,12:6:9,774.6148352208959,927.0819858814216,-0.6132982293876993,-0.4323217451036214,8.511816655248543,-0.1265602577288075,0.3770308832795661,-0.8348943335194267,0.5152399622660477,-67.4212296854281
10808.979317424204,-22.594818358912896,-42.76488641649167,6.128006116569679,863.6207534247216,2025/5/15,12:6:9,755.0249974492399,926.8575163618233,1.2830228357100335,0.07533707626505348,8.244015082391835,-0.30370358995514696,-1.1383057193160158,1.1257992442721803,-0.31180448267286326,-66.83408973808916
10288.097552030924,-22.593092952928522,-42.76493754267017,7.123561531659599,862.0932944890806,2025/5/15,12:6:9,734.6189164370984,926.6097115632056,-1.5193938986521176,-0.07662382238841488,7.742922872466149,-2.621706531454886,-0.6021481131294979,-0.11454432192850957,0.16726895755210613,-66.36166942038851
10341.123520614203,-22.592727724907697,-42.7649445692918,8.325961555474544,862.5060685068189,2025/5/15,12:6:9,713.396592184471,927.617442171694,0.9484467473044773,-0.6159623337510464,9.946348785417864,-0.6487043009303048,0.48158144682095394,-0.28152677324106995,0.36566121229585635,-68.19759835062214
9453.631525417413,-22.592312403211313,-42.76509413088519,9.608330141509416,862.6747356031358,2025/5/15,12:6:9,691.358024691358,927.7304906556443,-1.9606087928360956,-0.504520498115908,9.632735597500387,-0.9499380205698769,1.0786617113586754,0.641372291608046,0.5520811723189639,-67.35825930555164
10429.877420555582,-22.591209575521525,-42.764967261481814,6.844210527264988,863.2339846951087,2025/5/15,12:6:9,668.5032139577594,928.290352593329,-0.0031234973881055783,-0.4331903199121044,8.634160179359219,0.33691834031485013,-1.3575624091009735,-0.3186347503896203,-0.16987462701664385,-67.25083596316689
10320.773109358053,-22.593489957180246,-42.765032268517714,7.972580469664294,862.7897395529332,2025/5/15,12:6:9,644.8321599836753,928.2280588890501,2.219215431673067,0.45663603111485906,9.078394998241581,0.1469969761746535,0.6424425940348086,1.6394611125766556,0.010269457039984331,-67.827718122171
9637.968303413334,-22.59231090792956,-42.76478071914738,7.547957902071745,861.8602541795451,2025/5/15,12:6:9,620.344862769105,927.6555460342689,-0.18484355869158398,1.0476813759926673,6.274140497554386,0.8950213190721161,1.211839002633019,-0.4811694713854434,0.7882194184038667,-66.58436258797053
10905.039464768548,-22.591504526652503,-42.765036669285,7.264561053469054,861.517447179005,2025/5/15,12:6:9,595.0413223140496,928.3550240142822,2.92587951099025,1.2003405309845154,8.370667462102832,-0.5775721298528057,-2.8730944794489996,-0.5812186481473002,0.22690151504655004,-66.37680862789597
10908.010880184556,-22.59348040105689,-42.76489149781675,8.719768845393725,863.0231217630912,2025/5/15,12:6:9,568.9215386185085,927.6701100854215,-0.05411773216594795,-1.0557252545882378,9.892147117946594,0.9993204154030213,0.32255270153523236,1.2161144782950428,-0.8485811718944274,-65.74557429267458
10577.796915988389,-22.593181262316406,-42.765043895196634,7.160968109964698,861.650776046545,2025/5/15,12:6:9,541.9855116824813,928.1550349006666,1.8044707522149315,0.265421123302031,9.092292942049694,-0.6088802890249058,-0.2642088483824667,0.2507574212446875,0.436521596287487,-65.36557059616203
10551.019045948096,-22.591646434957834,-42.76514744334371,5.111152691147328,863.8115249861382,2025/5/15,12:6:9,514.2332415059689,926.6608319326743,0.7000698266357566,-0.7225578420105424,6.694666714891358,-1.100602343660093,-0.11983606152295091,-2.076360969270288,0.0906398413388791,-67.26974786682257
10350.37300622967,-22.594624257726156,-42.764995686145795,8.972063251527633,862.2222443170294,2025/5/15,12:6:9,485.6647280889704,929.0442623474966,-0.5380997388563012,-1.305821306359681,9.507222130801724,-1.7662697904419797,-0.49419586681352906,0.807339898469361,0.1291309684622191,-65.45880496457522
10452.16057653383,-22.592232772474613,-42.76494362014707,8.379383564635074,862.0162743602348,2025/5/15,12:6:9,456.2799714314866,928.9435325611834,-0.8015701895707424,0.653636329895401,9.452686949213518,1.2539442038995994,-1.8219916474231135,0.3552156967295174,-0.4359050179226806,-67.7163949541985
11023.946136589351,-22.591094323114884,-42.76488537929843,7.65866037196707,860.6324705845151,2025/5/15,12:6:9,426.07897153351723,928.0284228617855,0.9079791424188376,-0.018031513438417125,7.689929909441285,-0.7196393383917195,0.24844430277137156,0.17151437655519325,-0.03254498190085808,-66.78803447875814
11126.14305517334,-22.59482341848317,-42.764903789411775,7.656254024316379,861.1035080992066,2025/5/15,12:6:9,395.06172839506166,928.6753561444451,0.7519388746423892,1.8021951918211987,10.04062049208134,0.04424890620074588,0.9451792184124747,-1.6065353063299952,0.6873116203071129,-67.86065656597606
10371.928547925618,-22.597054495924205,-42.76501403225495,9.26276051288392,859.8812966339642,2025/5/15,12:6:9,363.22824201612093,927.3824531593283,0.27072934571233814,-0.3543574755410908,8.321786359310341,0.9269837271286022,-0.27014255037731055,-1.1043978037627156,0.539248433789852,-67.2613935126116
10443.807643889997,-22.592919113342266,-42.764990440221204,10.047161279748268,862.6742085154606,2025/5/15,12:6:9,330.57851239669446,926.6834625758065,-0.6579577073666868,1.3405304404660083,8.267290430363504,-1.7607617462918148,-1.1204980560157884,2.1779334224110802,-0.24301408183554435,-66.04234586682577
10241.215169565527,-22.592696992461654,-42.76505726327096,7.674108215168318,861.336012127348,2025/5/15,12:6:9,297.1125395367819,928.7831019928399,1.44828606937176,1.2326581411659845,9.402545474286157,-1.089112177564382,0.9986679665308538,0.6370623542300097,0.11476643009561616,-66.35041807027125
9936.447122158681,-22.591144660887615,-42.76491886026654,7.7005853976989025,863.9467531791945,2025/5/15,12:6:9,262.8303234363842,927.6941803973871,1.6354367354239643,-0.21533679280731263,9.045923461155013,1.1622029062903922,0.755312076705869,0.18988869589638904,1.577415799067135,-67.18531108418645
10517.67459485732,-22.59108780511934,-42.76486740040375,8.539284456326442,860.935883484832,2025/5/15,12:6:9,227.7318640955002,928.8624238803397,2.211334555273842,-0.3988167976912557,9.89997105497667,-0.00538462090952677,-0.6777271239456135,1.4841089630230255,0.17075989005384906,-67.2674500424485
10374.877921638337,-22.593255004787572,-42.76490659300023,6.419963514175976,862.3798236699547,2025/5/15,12:6:9,191.81716151413127,927.2135386584706,0.7211302925865208,-1.558682664410936,9.15175751803924,0.6212398610828984,0.3643364940067157,0.9936425309436573,-0.048430236218965056,-65.13968925117524
10792.932280451476,-22.591571627589033,-42.765018351162425,7.216894496737653,861.5422673837465,2025/5/15,12:6:9,155.0862156922766,927.7572971878857,-1.1933276156561363,0.06370439861345727,10.5459263109463,-0.15478291574374645,0.013627068118779683,-1.9576455922990408,0.15652877585567096,-68.25817433013022
9626.817796011632,-22.594243654132832,-42.764872471782496,8.524734227734136,861.3193835497806,2025/5/15,12:6:9,117.53902662993573,927.0653959327362,1.2394719682714248,0.5079430051332549,8.19822747692705,0.8101796216169627,-1.2240592822296077,1,1,-68.9618048655277
10497.15029844589,-22.590846058504866,-42.7650246790422,9.035049416190637,861.9887182103298,2025/5/15,12:6:9,79.1755943271096,929.210302472493,-0.21216498260329275,-1.6103357634249955,9.855051685277568,-1.07678854534922,-0.19587785938298152,1.2599786181977912,0.428209519901978,-67.10246079123024
10097.764660793873,-22.591531552078848,-42.76506113588662,9.167042046200937,861.7287355938603,2025/5/15,12:6:9,39.99591878379738,928.0763996586045,-0.077121340002542,-0.0033693026618089716,8.885119876710883,0.07046002416676683,-1.565954994523563,1.1142335691706646,0.07861585602011868,-65.50567827915533
10203.257616150682,-22.595304472171506,-42.76490373448556,6.289301447497798,862.3484255955132,2025/5/15,12:6:9,0.0,928.1828080531044,-1.2104021781011145,0.3981029972104185,8.824198126662719,0.5040950187219305,0.04970873546498357,0.6284913494373023,0.6106812703411888,-66.48324968859748
